vogo-00135	Statement: “I could put up six traffic cones tomorrow and stop the cars from coming in, so this is not a $40 million operation,” Mayor Bob Filner said in a Feb. 6 interview on KPBS’s “Midday Edition.”	determination: misleading	https://www.voiceofsandiego.org/parks/a-quick-fix-for-balboa-park-fact-check/	Analysis: Two days after a philanthropist’s plans to revamp Balboa Park crumbled, Mayor Bob Filner weighed in on KPBS’s “Midday Edition.”	None	None	None	None	A Quick Fix for Balboa Park: Fact Check	February 27, 2013	None	['Bob_Filner']
vogo-00316	Statement: “In Oakland, the trustee had two bodyguards following him around,” school board member Scott Barnett during an Oct. 31 press conference announcing his financial recovery plan.	determination: mostly true	https://www.voiceofsandiego.org/topics/education/fact-check-bodyguards-for-the-schools-overseer/	Analysis: Barnett this week unveiled a plan he said would save San Diego Unified from insolvency. He wants to cancel scheduled employee pay raises, cut pay by another 10 percent across the district and put a tax increase on the November 2012 budget.	None	None	None	None	Fact Check: Bodyguards for the Schools Overseer	November 1, 2011	None	['Oakland,_California']
vogo-00633	Fact Check Update: Chargers and Qualcomm	none	https://www.voiceofsandiego.org/fact/fact-check-update-chargers-and-qualcomm/	None	None	None	None	None	Fact Check Update: Chargers and Qualcomm	February 24, 2010	None	['None']
vogo-00635	We're Recruiting Fact Checkers	none	https://www.voiceofsandiego.org/fact/were-recruiting-fact-checkers/	None	None	None	None	None	We're Recruiting Fact Checkers	February 23, 2010	None	['None']
vogo-00557	Statement: “We’ve doubled our caseload in real estate fraud in the last year,” District Attorney Bonnie Dumanis said during a public safety panel June 22.	determination: true	https://www.voiceofsandiego.org/fact/fact-check-da-doubles-real-estate-fraud-work/	Analysis: Dumanis’ office filed 39 real estate fraud cases in the fiscal year ending 2009, compared with 20 cases filed the previous year.	None	None	None	None	Fact Check: DA Doubles Real Estate Fraud Work	July 6, 2010	None	['Bonnie_Dumanis']
vogo-00507	Fact Check TV: Local Elections and the Padres’ Payroll	none	https://www.voiceofsandiego.org/topics/news/fact-check-tv-local-elections-and-the-padres-payroll/	None	None	None	None	None	Fact Check TV: Local Elections and the Padres’ Payroll	October 13, 2010	None	['None']
vogo-00143	Statement: “Because we have so many canyons, because we have over 4,000 square miles to cover, because over half of that is rural, there are a lot of challenges,” Dania Brett of the Regional Task Force on the Homeless said in a Jan. 18 Voice of San Diego story.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-san-diego-countys-rural-landscape/	Analysis: Hundreds of San Diegans spread across the county early Friday in search of unsheltered homeless people.	None	None	None	None	Fact Check: San Diego County's Rural Landscape	January 29, 2013	None	['None']
vogo-00495	Fact Check Scorecard: Prop. D	none	https://www.voiceofsandiego.org/topics/news/fact-check-scorecard-prop-d/	None	None	None	None	None	Fact Check Scorecard: Prop. D	October 28, 2010	None	['None']
vogo-00196	Statement: “As the first mayoral candidate ever to visit Baja California during the election season, San Diego Mayoral candidate Carl DeMaio ignited international goodwill … ” said an Aug. 30 press release from DeMaio’s campaign.	determination: huckster propaganda	https://www.voiceofsandiego.org/mayor-2012/demaios-baja-pioneer-claim-goes-south-fact-check/	Analysis: Carl DeMaio took a two-day trip to Mexico less than two weeks ago as part of a larger effort to broaden his mayoral campaign platform.	None	None	None	None	DeMaio's Baja Pioneer Claim Goes South: Fact Check	September 10, 2012	None	['Baja_California', 'Carl_DeMaio']
vogo-00231	What We Learn from Fact Checks: Mayor's Race	none	https://www.voiceofsandiego.org/mayor-2012/what-we-learn-from-fact-checks-mayors-race/	None	None	None	None	None	What We Learn from Fact Checks: Mayor's Race	June 4, 2012	None	['None']
vogo-00498	Statement: “I’m going to make just a real general comment because I really believe this. All the years I have been involved with city government for the amount of people we have in the city and the amount of budget that we have — as our city grows, our budget has not grown proportionately,” City Council President Ben Hueso said at an Oct. 4 council meeting.	determination: misleading	https://www.voiceofsandiego.org/topics/news/fact-check-is-the-city-keeping-pace/	Analysis: Debate over Proposition D, which would approve a half-cent sales tax increase citywide, has been contentious in the weeks leading up to next week’s election.	None	None	None	None	Fact Check: Is the City Keeping Pace?	October 26, 2010	None	['None']
vogo-00400	How Many Firefighters Have Died in San Diego?	none	https://www.voiceofsandiego.org/topics/news/how-many-firefighters-have-died-in-san-diego/	None	None	None	None	None	How Many Firefighters Have Died in San Diego?	April 21, 2011	None	['San_Diego']
vogo-00167	Statement: “Poway has done nothing different than every other district in the state of California,” John Collins, Poway Unified School District superintendent told Investigative Newsource last week.	determination: huckster propaganda	https://www.voiceofsandiego.org/topics/education/poways-bonds-no-different-from-others-fact-check/	Analysis: Poway Unified School District Superintendent John Collins sat down for an interview last week with Investigative Newsource reporter Kevin Crowe.	None	None	None	None	Poway's Bonds No Different From Others? Fact Check	November 12, 2012	None	['California']
vogo-00197	Statement: “For the second year in a row, prescription drugs remain the leading cause of accidental death in the county — topping the total number of deaths from fatal car crashes,” county Supervisor Pam Slater-Price and District Attorney Bonnie Dumanis wrote in a letter published by U-T San Diego Aug. 23.	determination: true	https://www.voiceofsandiego.org/topics/news/san-diegos-leading-accidental-killer-fact-check/	Analysis: Despite a recent push by local authorities to raise awareness about prescription drug abuse, the number of accidental deaths attributed to medication has continued to rise in San Diego County.	None	None	None	None	San Diego’s Leading Accidental Killer: Fact Check	September 6, 2012	None	['Bonnie_Dumanis', 'U-T_San_Diego']
vogo-00282	Counting Job Creation: Fact Check TV	none	https://www.voiceofsandiego.org/fact/counting-job-creation-fact-check-tv/	None	None	None	None	None	Counting Job Creation: Fact Check TV	January 23, 2012	None	['None']
vogo-00619	Statement: “And 99.9 percent of the challenges come from the defense bar,” said Assistant District Attorney and former Superior Court Judge Jesse Rodriguez, during an interview on KPBS’ These Days about the district attorney’s boycott of local judges.	determination: misleading	https://www.voiceofsandiego.org/fact/fact-check-how-rare-is-a-judge-boycott/	Analysis: Rodriguez was defending the District Attorney’s Office’s recent actions against local judges, which included a boycott, the threat of a boycott and an attempt to have a judge removed from a case.	None	None	None	None	Fact Check: How Rare Is a Judge Boycott?	March 17, 2010	None	['None']
vogo-00300	Statement: “No general fund,” Steve Cushman, the mayor’s Convention Center point man, said Nov. 29.	determination: huckster propaganda	https://www.voiceofsandiego.org/topics/news/fact-check-the-convention-centers-price-tag/	Analysis: A constant theme of debate in San Diego focuses on using the city’s day-to-day budget to fund big building projects. Can the city afford new buildings when its own cash crunch has degraded core services like police and libraries?	None	None	None	None	Fact Check: The Convention Center's Price Tag	December 13, 2011	None	['None']
vogo-00187	Statement: “Sadly, Bob Filner has one of the worst attendance records in Congress. Missed nearly 60 percent of the votes this year alone,” said a television ad from a political action committee supporting Filner’s opponent, Carl DeMaio.	determination: true	https://www.voiceofsandiego.org/mayor-2012/how-often-bob-filner-misses-votes-fact-check/	Analysis: Congressman Bob Filner has spent a lot of time in San Diego running for mayor over the past 16 months. He’s danced at Zumba classes in Barrio Logan, hung out with longshoremen at the port and even pedaled through Little Italy and Old Town on a bike tour.	None	None	None	None	How Often Bob Filner Misses Votes: Fact Check	October 4, 2012	None	['Bob_Filner', 'United_States_Congress', 'Carl_DeMaio']
vogo-00542	Statement: “There’s a 7 percent salary increase coming up, just as they’re asking taxpayers to pay more,” said Lani Lutar, president of the San Diego County Taxpayers Association, speaking against a proposed parcel tax for San Diego Unified schools on KUSI on July 19.	determination: true	https://www.voiceofsandiego.org/election/fact-check-a-pay-boost-for-school-employees/	Analysis: Unionized employees in San Diego Unified are slated to earn roughly 7 percent more in salaries about three years from now. It will come in three separate pay hikes of 2 or 3 percent, starting in July 2012 and finishing at the end of June 2013.	None	None	None	None	Fact Check: A Pay Boost for School Employees?	August 2, 2010	None	['None']
vogo-00252	Filner's Port Mistakes	none	https://www.voiceofsandiego.org/mayor-2012/filners-port-mistakes/	None	None	None	None	None	Filner's Port Mistakes	April 12, 2012	None	['None']
vogo-00408	Statement: Exactly 1,307,402 people resided in San Diego on April 1, 2010, according to the official population totals released by the U.S. Census Bureau in March.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-exactly-1307402-san-diego-residents/	Analysis: The Census Bureau mistakenly counted nearly 6,000 military personnel as residents of San Diego instead of Coronado, the agency notified local and state officials through letters sent last week.	None	None	None	None	Fact Check: Exactly 1,307,402 San Diego Residents?	April 5, 2011	None	['San_Diego', 'United_States_Census_Bureau']
