abbc-00077	In a speech to the Institute of Public Affairs 70th anniversary dinner on April 5, 2013, Tony Abbott said: "We will repeal section 18C of the Racial Discrimination Act, at least in its current form."	in-the-red	http://www.abc.net.au/news/2014-04-22/racial-discrimination-act-promise-check/5364682	None	['discrimination', 'liberals', 'federal-government', 'abbott-tony', 'australia']	None	None	['discrimination', 'liberals', 'federal-government', 'abbott-tony', 'australia']	Promise check: Repeal section 18C of the Racial Discrimination Act	Sun 8 May 2016, 7:37am	None	['Tony_Abbott']
abbc-00370	Since 2010, the Coalition has been promising a $400 million federal grant to upgrade Tasmania's Midland Highway between Launceston and Hobart. The ongoing discussion has repeatedly referred to duplicating the highway, making it a dual carriageway.	in-between	http://www.abc.net.au/news/2014-07-27/400m-to-duplicate-tasmanias-midland-highway-promise-check/5512148	None	['road-transport', 'industry', 'business-economics-and-finance', 'abbott-tony', 'liberals', 'federal-government', 'tas']	None	None	['road-transport', 'industry', 'business-economics-and-finance', 'abbott-tony', 'liberals', 'federal-government', 'tas']	Promise check: $400 million to duplicate Tasmania's Midland Highway	Sun 8 May 2016, 7:37am	None	['Hobart', 'Tasmania', 'Coalition_(Australia)', 'Launceston,_Tasmania', 'Midland_Highway_(Tasmania)']
abbc-00059	The claim: Tony Abbott says delaying an increase to compulsory superannuation contributions is "not an adverse change" and that "no-one is going backwards".	in-the-red	http://www.abc.net.au/news/2014-09-12/tony-abbott-incorrect-on-impact-of-superannuation-changes/5715698	The claim: Tony Abbott says delaying an increase to compulsory superannuation contributions is "not an adverse change" and that "no-one is going backwards".	['abbott-tony', 'superannuation', 'business-economics-and-finance', 'federal-government', 'work', 'liberals', 'australia']	None	None	['abbott-tony', 'superannuation', 'business-economics-and-finance', 'federal-government', 'work', 'liberals', 'australia']	Fact check: Tony Abbott incorrect on impact of superannuation changes on workers	Thu 18 Dec 2014, 6:07am	None	['Tony_Abbott']
abbc-00427	The claim: Greg Hunt says CSIRO research shows carbon emissions can be reduced by 20 per cent over 40 years using nature, soils and trees.	in-between	http://www.abc.net.au/news/2013-08-30/greg-hunt-not-giving-full-story-climate-research/4923258	The claim: Greg Hunt says CSIRO research shows carbon emissions can be reduced by 20 per cent over 40 years using nature, soils and trees.	['climate-change', 'environment', 'liberals', 'federal-government', 'federal-elections', 'australia']	None	None	['climate-change', 'environment', 'liberals', 'federal-government', 'federal-elections', 'australia']	Greg Hunt not giving the full story on climate research	Wed 4 Sep 2013, 1:19am	None	['Greg_Hunt']
abbc-00172	The claim: Cassandra Goldie says Australia is one of the lowest taxing countries in the OECD and revenue is a problem.	in-the-green	http://www.abc.net.au/news/2014-05-08/does-australia-have-a-revenue-problem/5420474	The claim: Cassandra Goldie says Australia is one of the lowest taxing countries in the OECD and revenue is a problem.	['tax', 'budget', 'federal-government', 'australia']	None	None	['tax', 'budget', 'federal-government', 'australia']	Does Australia have a revenue problem, as ACOSS chief executive Cassandra Goldie claims?	Thu 8 May 2014, 10:45am	None	['Australia']
abbc-00257	Australia was among a small handful of the world's advanced economies to avoid recession during the global financial crisis. But was this by luck, design, or a combination of both?	in-between	http://www.abc.net.au/news/2017-08-30/fact-check-mining-boom-and-the-global-financial-crisis/8849784	Mr Swan's claim that Australia's relative economic success avoiding recession during the global financial crisis had nothing to do with the mining boom is over the top. While mining investment, commodity prices and mining jobs fell during the key period of the global financial crisis, experts told Fact Check that the mining boom placed Australia in a strong economic and fiscal position ahead of the crisis, and helped accelerate the post-crisis recovery. Lending a hand were a low exchange rate and stimulus spending in China, which helped sustain mining exports during the crisis.  Mr Swan is entitled to say his government's swift and decisive response was a key reason Australia did not follow most of the developed world into recession. But his emphatic rejection of the role of mining goes too far.	['economic-trends', 'globalisation---economy', 'alp', 'swan-wayne', 'australia']	None	None	['economic-trends', 'globalisation---economy', 'alp', 'swan-wayne', 'australia']	Fact check: Did the mining boom play no role in staving off a recession during the global financial crisis?	Fri 10 Nov 2017, 12:22am	None	['None']
abbc-00408	The claim: Joe Hockey says raising Australia's debt ceiling from $300 billion to $500 billion will prevent a US-style crisis.	in-between	http://www.abc.net.au/news/2013-11-04/joe-hockey-australia-us-debt-ceiling-comparison/5050616	The claim: Joe Hockey says raising Australia's debt ceiling from $300 billion to $500 billion will prevent a US-style crisis.	['business-economics-and-finance', 'federal-government', 'liberals', 'hockey-joe', 'australia']	None	None	['business-economics-and-finance', 'federal-government', 'liberals', 'hockey-joe', 'australia']	Joe Hockey's Australia, US debt ceiling comparison overblown	Fri 15 Nov 2013, 1:06am	None	['Joe_Hockey', 'Australia']
abbc-00011	The plight of asylum seekers on Nauru and Manus Island remains a point of ongoing contention in Australian politics.	in-the-red	http://www.abc.net.au/news/2017-12-21/fact-check-george-brandis-refugees-per-capita/9241276	None	['refugees', 'immigration', 'liberals', 'australia']	None	None	['refugees', 'immigration', 'liberals', 'australia']	Fact check: Does Australia run the most generous refugee program per capita in the world?	Thu 22 Feb 2018, 11:59pm	None	['Australia', 'Nauru']
abbc-00063	Tony Abbott made a series of promises about taxes in the lead-up to the 2013 federal election.	in-the-red	http://www.abc.net.au/news/2014-07-27/no-tax-increases-promise-check/5429922	None	['abbott-tony', 'tax', 'liberals', 'federal-government', 'australia']	None	None	['abbott-tony', 'tax', 'liberals', 'federal-government', 'australia']	Promise check: No tax increases	Sun 8 May 2016, 7:37am	None	['Tony_Abbott']
abbc-00214	The claim: Tony Abbott claims 40 per cent of the people sent to Manus Island and Nauru were permanently settled in Australia.	in-the-green	http://www.abc.net.au/news/2013-08-15/tony-abbott-pacific-solution-outcome/4889778	The claim: Tony Abbott claims 40 per cent of the people sent to Manus Island and Nauru were permanently settled in Australia.	['immigration', 'federal-government', 'liberals', 'abbott-tony', 'australia']	None	None	['immigration', 'federal-government', 'liberals', 'abbott-tony', 'australia']	Tony Abbott correct on Pacific Solution outcome	Wed 21 Aug 2013, 8:23am	None	['Australia', 'Tony_Abbott', 'Nauru']
abbc-00178	During the 2013 election the Coalition released a series of policies aimed at restoring "integrity to our borders".	in-the-green	http://www.abc.net.au/news/2014-04-22/asylum-seeker-assistance-promise-check/5362096	None	['immigration', 'federal-government', 'liberals', 'australia']	None	None	['immigration', 'federal-government', 'liberals', 'australia']	Promise check: Withdraw taxpayer funded assistance to some asylum seekers	Sun 8 May 2016, 7:37am	None	['None']
abbc-00295	The claim: CEO of the Victorian Taxi Association, David Samuel, says "there is a set of rules in place and none of those rules inhibit Uber from providing the service they provide, they just don't want to bear the costs that we bear".	in-between	http://www.abc.net.au/news/2015-10-16/does-uber-need-the-laws-to-change-fact-check/6846512	The claim: CEO of the Victorian Taxi Association, David Samuel, says "there is a set of rules in place and none of those rules inhibit Uber from providing the service they provide, they just don't want to bear the costs that we bear".	['transport', 'government-and-politics', 'australia']	None	None	['transport', 'government-and-politics', 'australia']	Fact check: Does Uber need the law to change?	Wed 21 Oct 2015, 2:31am	None	['None']
abbc-00081	The claim: Tony Abbott says the 74,000 hectares the Government is proposing to remove from the Tasmanian Wilderness World Heritage Area is not pristine.	in-the-red	http://www.abc.net.au/news/2014-03-26/tony-abbott-tasmanian-wilderness-claim-does-not-check-out/5345072	The claim: Tony Abbott says the 74,000 hectares the Government is proposing to remove from the Tasmanian Wilderness World Heritage Area is not pristine.	['environment', 'forests', 'federal-government', 'liberals', 'abbott-tony', 'tas', 'australia']	None	None	['environment', 'forests', 'federal-government', 'liberals', 'abbott-tony', 'tas', 'australia']	Tony Abbott's Tasmanian wilderness claim doesn't check out	Tue 24 Jun 2014, 1:41am	None	['Tony_Abbott']
